,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch,-0.14329055867751236,-0.16591646266963356,0.006833553314208984,0.005170106887817383,4.292966842651367,0.006833553314208984,0.005170106887817383,4.292966842651367,1,True,10
1,WeightedEnsemble_L2,-0.14432566765543453,-0.15423134843064482,0.15322661399841309,0.094482421875,11.864776372909546,0.003419160842895508,0.0003094673156738281,0.2132706642150879,2,True,12
2,XGBoost,-0.14839873920922805,-0.15994183345181046,0.012432336807250977,0.005244016647338867,0.4636871814727783,0.012432336807250977,0.005244016647338867,0.4636871814727783,1,True,9
3,LightGBMXT,-0.15177304085310603,-0.16218305840629793,0.012031078338623047,0.005372285842895508,0.8850891590118408,0.012031078338623047,0.005372285842895508,0.8850891590118408,1,True,3
4,LightGBM,-0.1564315989410895,-0.1680984189218089,0.006072282791137695,0.0034334659576416016,0.7244853973388672,0.006072282791137695,0.0034334659576416016,0.7244853973388672,1,True,4
5,NeuralNetFastAI,-0.16037621492349521,-0.16384827312462158,0.019809722900390625,0.010156869888305664,2.1953744888305664,0.019809722900390625,0.010156869888305664,2.1953744888305664,1,True,8
6,CatBoost,-0.1624699957384077,-0.16864082826139684,0.00690007209777832,0.0039598941802978516,3.2966225147247314,0.00690007209777832,0.0039598941802978516,3.2966225147247314,1,True,6
7,ExtraTreesMSE,-0.16339465244156984,-0.1743566410336455,0.09180068969726562,0.0642697811126709,0.5177655220031738,0.09180068969726562,0.0642697811126709,0.5177655220031738,1,True,7
8,RandomForestMSE,-0.16505662547101616,-0.17803692278777097,0.09189772605895996,0.0656428337097168,0.5146989822387695,0.09189772605895996,0.0656428337097168,0.5146989822387695,1,True,5
9,LightGBMLarge,-0.16546691760902763,-0.18726558223705572,0.008011341094970703,0.003684520721435547,1.7873523235321045,0.008011341094970703,0.003684520721435547,1.7873523235321045,1,True,11
10,KNeighborsUnif,-0.3551171228637083,-0.3806599782846619,0.01762104034423828,0.017511844635009766,0.003879070281982422,0.01762104034423828,0.017511844635009766,0.003879070281982422,1,True,1
11,KNeighborsDist,-0.3884635707195432,-0.38639518843728465,0.019871950149536133,0.018027067184448242,0.006215333938598633,0.019871950149536133,0.018027067184448242,0.006215333938598633,1,True,2
