,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14264635800672473,-0.1381493945482785,0.11494946479797363,0.078125,8.206257581710815,0.0028493404388427734,0.00030231475830078125,0.21123099327087402,2,True,12
1,NeuralNetTorch,-0.14504384471732928,-0.14281979157796798,0.0067691802978515625,0.005324363708496094,7.069698810577393,0.0067691802978515625,0.005324363708496094,7.069698810577393,1,True,10
2,LightGBMXT,-0.1489474232086666,-0.15177791199771692,0.009263753890991211,0.0040683746337890625,0.6493418216705322,0.009263753890991211,0.0040683746337890625,0.6493418216705322,1,True,3
3,LightGBM,-0.1497602574175867,-0.15341279810456246,0.006731986999511719,0.0034432411193847656,0.7090837955474854,0.006731986999511719,0.0034432411193847656,0.7090837955474854,1,True,4
4,NeuralNetFastAI,-0.15091655595504755,-0.1530927772805922,0.018085718154907227,0.010404348373413086,2.0235202312469482,0.018085718154907227,0.010404348373413086,2.0235202312469482,1,True,8
5,XGBoost,-0.15115325737740892,-0.1485532364226046,0.012073278427124023,0.0052297115325927734,0.422318696975708,0.012073278427124023,0.0052297115325927734,0.422318696975708,1,True,9
6,CatBoost,-0.15206163209592602,-0.15426637257683143,0.007018566131591797,0.0039212703704833984,3.1333682537078857,0.007018566131591797,0.0039212703704833984,3.1333682537078857,1,True,6
7,RandomForestMSE,-0.16096665197632326,-0.16178269925262628,0.09325766563415527,0.06726861000061035,0.5030090808868408,0.09325766563415527,0.06726861000061035,0.5030090808868408,1,True,5
8,ExtraTreesMSE,-0.16194820848572095,-0.16151572141804407,0.09565854072570801,0.06468081474304199,0.5284247398376465,0.09565854072570801,0.06468081474304199,0.5284247398376465,1,True,7
9,LightGBMLarge,-0.1735783789008611,-0.16421541994799968,0.010337352752685547,0.004695415496826172,2.3064675331115723,0.010337352752685547,0.004695415496826172,2.3064675331115723,1,True,11
10,KNeighborsUnif,-0.3908043581069351,-0.3501853691033475,0.017364025115966797,0.017650604248046875,0.003930330276489258,0.017364025115966797,0.017650604248046875,0.003930330276489258,1,True,1
11,KNeighborsDist,-0.3929406591625052,-0.35750693183048304,0.019703149795532227,0.017985105514526367,0.005897045135498047,0.019703149795532227,0.017985105514526367,0.005897045135498047,1,True,2
