model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
202,1,0.4,extra_trees,14047.208916541917,24.396489143371582,201,10460.438714509586,0,1701537145.7358468,1701537170.1570637,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
164,2,0.0,extra_trees,14198.239446107784,1.229358196258545,163,12040.430159937316,0,1701536956.810372,1701536958.059424,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
147,3,0.0,random_forest,14309.741747754491,1.1844239234924316,146,11547.690412979351,0,1701536856.3739526,1701536857.5768838,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
170,4,0.0,random_forest,14363.77966177021,1.2029047012329102,169,11123.350920676623,0,1701536982.1319208,1701536983.3547933,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
35,5,0.12,gradient_boosting,14376.187369011976,1.671487808227539,34,11114.023693307523,0,1701536037.4538803,1701536039.1474762,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
171,6,0.0,extra_trees,14401.65677863024,10.538791418075562,170,11145.93400857301,0,1701536988.1905067,1701536998.751438,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
103,7,0.0,extra_trees,14436.127463042665,2.475175619125366,102,10516.828294386061,0,1701536443.6926894,1701536446.1901393,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
124,8,0.0,random_forest,14443.49389034431,1.2994098663330078,123,11039.45032494469,0,1701536751.4243698,1701536752.7462053,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
112,9,0.0,random_forest,14487.411625187126,1.1831214427947998,111,11102.543703908555,0,1701536488.3967128,1701536489.6001434,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
125,10,0.0,random_forest,14517.775421032935,1.2777388095855713,124,10269.490265486726,0,1701536757.7125852,1701536759.0112133,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
87,11,0.16,gradient_boosting,14528.359660366767,1.2996282577514648,86,10591.297831397493,0,1701536373.5496547,1701536374.8699408,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search (sorted)
179,12,0.12,sgd,14534.703134356287,0.6228458881378174,178,12385.821045353983,0,1701537024.7560494,1701537025.400184,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
177,13,0.0,random_forest,14592.208841691618,1.3501923084259033,176,12051.112576050886,0,1701537021.6218064,1701537022.9934297,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
148,14,0.0,extra_trees,14600.102357784432,1.1182613372802734,147,12815.228228705751,0,1701536862.7878726,1701536863.9287655,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
120,15,0.0,extra_trees,14646.225898203593,1.2434067726135254,119,9467.012117441003,0,1701536736.6217344,1701536737.8856807,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
99,16,0.0,gradient_boosting,14686.065957148203,1.4418940544128418,98,11592.873704830383,0,1701536426.642656,1701536428.1050477,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
126,17,0.0,random_forest,14800.912766654192,1.1950912475585938,125,11285.773621865781,0,1701536763.8832679,1701536765.0989528,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
44,18,0.0,random_forest,14819.77823727545,1.3587191104888916,43,9152.707571672197,0,1701536117.627653,1701536119.008826,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
58,19,0.0,gradient_boosting,14822.084117702096,1.7343451976776123,57,10383.061641546828,0,1701536182.7438474,1701536184.4984682,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
116,20,0.0,extra_trees,14829.857564558382,31.23639678955078,115,13656.045054387905,0,1701536687.8871818,1701536719.1469955,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
190,21,0.08,liblinear_svr,14831.365468866954,3.8519515991210938,189,13291.418558720501,0,1701537086.8932397,1701537090.7651887,0.0,StatusType.SUCCESS,[],['kitchen_sinks'],,Random Search
83,22,0.0,extra_trees,14840.52624906437,9.692237854003906,82,7074.206874539085,0,1701536314.8523376,1701536324.566508,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
80,23,0.0,random_forest,14873.62076627994,2.1134347915649414,79,12575.101357393069,0,1701536288.2799675,1701536290.4134219,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
85,24,0.0,extra_trees,14899.454011508233,1.9866516590118408,84,8082.389885232301,0,1701536336.153616,1701536338.162624,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
154,25,0.0,random_forest,14961.178302769462,1.1428942680358887,153,12961.640636522861,0,1701536889.6432438,1701536890.806078,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
9,26,0.0,extra_trees,14964.194825973054,1.0787711143493652,8,13696.356459716077,0,1701535454.7173283,1701535455.816203,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
110,27,0.04,gradient_boosting,14969.626328592814,5.038901329040527,109,7643.823864998157,0,1701536477.4444847,1701536482.5031385,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
130,28,0.0,gradient_boosting,15001.387242702096,1.8423612117767334,129,9915.085852230826,0,1701536787.1914003,1701536789.0541754,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
133,29,0.0,random_forest,15056.016415606287,1.149416208267212,132,12114.996881913718,0,1701536804.7543373,1701536805.924243,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
94,30,0.0,k_nearest_neighbors,15061.793703218564,0.5525014400482178,93,14768.248937592183,0,1701536407.108639,1701536407.6812665,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
5,31,0.0,adaboost,15257.700322791916,0.841264009475708,4,6755.758545353982,0,1701535440.5354614,1701535441.4006536,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
36,32,0.0,random_forest,15357.675130988024,33.479960918426514,35,11947.14961513643,0,1701536039.459043,1701536072.9646287,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
71,33,0.06,random_forest,15369.721781437125,4.488374948501587,70,14390.703749539085,0,1701536257.0497162,1701536261.5581093,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
88,34,0.0,random_forest,15407.495298465568,8.429046392440796,87,13600.169833148968,0,1701536379.848026,1701536388.297721,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
193,35,0.0,random_forest,15419.264965381737,1.3731608390808105,192,11990.52175285767,0,1701537102.368306,1701537103.762696,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
74,36,0.0,random_forest,15430.107255800898,1.2337937355041504,73,14217.743574852508,0,1701536267.461055,1701536268.7144709,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
132,37,0.0,extra_trees,15475.374162612276,1.1824214458465576,131,14731.424596699853,0,1701536798.7796173,1701536799.9820175,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
