model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
72,1,0.24,extra_trees,15011.138199963872,20.80375862121582,71,13212.253596689709,0,1701233152.2926867,1701233173.1290555,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
226,2,0.16,gradient_boosting,15032.817670700868,0.9240617752075195,225,11243.592683241875,0,1701234262.2642224,1701234263.21225,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
178,3,0.0,gradient_boosting,15244.729116239161,0.8728809356689453,177,11194.464570936074,0,1701233964.5618238,1701233965.4535956,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
96,4,0.02,gradient_boosting,15279.488814125723,0.803020715713501,95,11698.918188114667,0,1701233291.3119285,1701233292.1403716,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
172,5,0.0,gradient_boosting,15302.768122290463,0.8996682167053223,171,11803.140174021879,0,1701233943.5386927,1701233944.4636726,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
229,6,0.12,gradient_boosting,15307.042311687139,1.2454736232757568,228,10061.998880906143,0,1701234270.303136,1701234271.57018,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
74,7,0.0,extra_trees,15324.670538294798,1.1039774417877197,73,12884.66072860248,0,1701233184.3019078,1701233185.425452,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
110,8,0.0,gradient_boosting,15329.052242142341,0.8039290904998779,109,12040.73586489809,0,1701233349.5426357,1701233350.3675432,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
133,9,0.12,gradient_boosting,15350.429472994942,0.9923350811004639,132,9718.258551881414,0,1701233415.3706837,1701233416.3840683,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
114,10,0.0,gradient_boosting,15367.67524385838,0.8771970272064209,113,11387.943573172035,0,1701233361.6470518,1701233362.5457938,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
136,11,0.0,gradient_boosting,15375.746865968207,0.8765788078308105,135,11279.60263371223,0,1701233428.090522,1701233428.988264,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
48,12,0.0,gradient_boosting,15381.018948699422,0.8215746879577637,47,11865.533597313284,0,1701233067.9325955,1701233068.773543,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
107,13,0.02,gradient_boosting,15386.710422687862,1.0158743858337402,106,10685.585042224915,0,1701233336.020739,1701233337.0555544,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
79,14,0.0,gradient_boosting,15407.755834537573,0.8426272869110107,78,12182.12890959058,0,1701233214.630669,1701233215.4976246,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
13,15,0.0,extra_trees,15418.797882044797,1.1442344188690186,12,13330.738187713798,0,1701232692.2822309,1701232693.4489954,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
149,16,0.0,gradient_boosting,15432.26626174133,0.8952970504760742,148,12845.8160198564,0,1701233496.2296796,1701233497.1459804,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
98,17,0.0,extra_trees,15502.743646134393,3.8252360820770264,97,13456.896994370012,0,1701233298.7847285,1701233302.63225,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
206,18,0.0,gradient_boosting,15505.983846640174,1.3569636344909668,205,9623.185868684079,0,1701234177.9639473,1701234179.345764,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
141,19,0.0,gradient_boosting,15526.216313674133,2.896958589553833,140,12051.522234891676,0,1701233447.5779371,1701233450.50775,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
195,20,0.0,gradient_boosting,15564.5188628974,1.3840289115905762,194,11116.355838440706,0,1701234031.5926208,1701234032.9962404,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
186,21,0.0,random_forest,15578.20322434971,2.0707345008850098,185,12248.314860675599,0,1701233997.018413,1701233999.1106873,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
201,22,0.12,extra_trees,15601.331073880057,9.994677066802979,200,14278.688838458524,0,1701234058.9127145,1701234068.9361758,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
184,23,0.0,gradient_boosting,15620.63227510838,7.932146787643433,183,9500.970169745939,0,1701233982.6181767,1701233990.5738528,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
223,24,0.0,gradient_boosting,15631.225578034682,0.9829297065734863,222,11220.314246009122,0,1701234244.684362,1701234245.696888,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
59,25,0.04,gradient_boosting,15736.570513457369,1.0306761264801025,58,10187.583332962158,0,1701233101.2749813,1701233102.328857,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
198,26,0.0,random_forest,15790.11711976156,2.621818780899048,197,8301.016122746223,0,1701234040.7483537,1701234043.3984377,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
207,27,0.0,random_forest,15826.779466221098,1.737008810043335,206,12921.90545048817,0,1701234184.5719485,1701234186.3286288,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
82,28,0.0,gradient_boosting,15831.490094382225,1.0105650424957275,81,8854.959136928093,0,1701233222.6322386,1701233223.6641653,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
200,29,0.0,gradient_boosting,15856.95523392341,1.418189287185669,199,10844.325406882483,0,1701234052.264052,1701234053.7030542,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
176,30,0.0,extra_trees,15866.580364884394,1.2904202938079834,175,14384.940078926738,0,1701233957.1880443,1701233958.499134,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
167,31,0.0,k_nearest_neighbors,15869.342485549132,0.6950619220733643,166,13387.131770239454,0,1701233919.852927,1701233920.5721042,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
194,32,0.0,gradient_boosting,15869.817435874278,1.5223021507263184,193,10041.932446817988,0,1701234024.7087348,1701234026.252407,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
146,33,0.02,gradient_boosting,15906.204994580925,1.3058617115020752,145,8213.846112902651,0,1701233487.6807141,1701233489.009748,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
2,34,0.0,random_forest,15962.267512644508,2.4550094604492188,1,5661.784858938498,0,1701232485.337606,1701232487.8175416,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
67,35,0.0,gradient_boosting,16003.98675261922,1.023524522781372,66,9333.586715854832,0,1701233137.9896567,1701233139.036478,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
179,36,0.0,k_nearest_neighbors,16033.873121387283,0.5009489059448242,178,11972.795610034207,0,1701233966.3254833,1701233966.8478308,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
116,37,0.0,gradient_boosting,16067.504086885838,1.832385540008545,115,6976.955701142923,0,1701233371.123779,1701233372.9773972,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
12,38,0.0,adaboost,16068.900853504336,0.9030439853668213,11,6293.939450897948,0,1701232691.243704,1701232692.1702378,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
155,39,0.0,adaboost,16070.320987626445,0.8999674320220947,154,5975.799412726268,0,1701233512.157082,1701233513.0855007,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
31,40,0.04,gradient_boosting,16075.372349169074,1.6453759670257568,30,8530.794139066064,0,1701233015.4395983,1701233017.1071374,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
105,41,0.0,gradient_boosting,16122.142851336705,0.9943821430206299,104,13756.952425705531,0,1701233328.101925,1701233329.120581,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
213,42,0.1,gradient_boosting,16229.186872290462,1.4495055675506592,212,5269.202569350413,0,1701234211.5209796,1701234213.0005872,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
86,43,0.0,gradient_boosting,16250.65641708815,1.4340534210205078,85,6397.765380024231,0,1701233240.9553146,1701233242.414426,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
219,44,0.0,gradient_boosting,16291.20584808526,1.0137405395507812,218,6923.698736036381,0,1701234233.5144086,1701234234.5487545,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
94,45,0.0,gradient_boosting,16304.419179010116,1.0351758003234863,93,8542.746703962372,0,1701233264.3854325,1701233265.4513156,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
115,46,0.0,random_forest,16325.634262102601,1.928389072418213,114,14575.309495706242,0,1701233363.3380787,1701233365.289769,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
158,47,0.0,gradient_boosting,16409.078452402457,1.092921495437622,157,7766.828385565137,0,1701233538.88006,1701233539.9943645,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
157,48,0.0,gradient_boosting,16446.411102330203,8.408745050430298,156,5352.989702109464,0,1701233525.2744665,1701233533.7047877,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
104,49,0.0,extra_trees,16451.971156972544,1.3984613418579102,103,15109.239875819556,0,1701233321.6393642,1701233323.065865,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
22,50,0.0,gradient_boosting,16491.168878703036,2.0266828536987305,21,4890.429222602801,0,1701232973.3396525,1701232975.3929925,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
209,51,0.0,gradient_boosting,16519.375286759394,2.529996395111084,208,2498.6824682533675,0,1701234193.343391,1701234195.8966813,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
211,52,0.0,random_forest,16540.091510115606,1.4567351341247559,210,14275.238089723489,0,1701234197.7467303,1701234199.224406,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
190,53,0.0,extra_trees,16678.775889631503,1.094977855682373,189,14678.48747282996,0,1701234010.9986675,1701234012.1147983,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
171,54,0.0,gradient_boosting,16704.083803739162,9.72900652885437,170,6219.948119699615,0,1701233928.7264798,1701233938.476919,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
212,55,0.0,gradient_boosting,16725.602425036126,1.4049031734466553,211,5799.379843282319,0,1701234204.683622,1701234206.11,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
95,56,0.0,extra_trees,16725.9611587789,15.051580905914307,94,13313.421309328678,0,1701233270.234178,1701233285.3064702,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
30,57,0.0,gradient_boosting,16727.820685061415,1.1947016716003418,29,14184.281715453963,0,1701233010.4783707,1701233011.6939776,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Random Search (sorted)
159,58,0.0,extra_trees,16741.824358742775,1.2099168300628662,158,15687.505053182012,0,1701233545.6122715,1701233546.8477972,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
64,59,0.0,gradient_boosting,16746.858952763727,0.8383312225341797,63,12969.78744565992,0,1701233120.575567,1701233121.4326172,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
24,60,0.0,gradient_boosting,16847.84689532153,2.969111919403076,23,6097.732082249501,0,1701232976.139175,1701232979.1293266,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
156,61,0.0,gradient_boosting,16894.160007225433,1.698491096496582,155,5996.04779254561,0,1701233518.302284,1701233520.0221655,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
118,62,0.0,extra_trees,17035.987662572254,1.1311917304992676,117,15748.752011028364,0,1701233378.9143078,1701233380.0671237,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
120,63,0.0,adaboost,17051.586912933526,0.7948851585388184,119,12605.88996133837,0,1701233381.5949519,1701233382.412031,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
68,64,0.0,gradient_boosting,17115.005005870666,0.6925866603851318,67,15266.792018912129,0,1701233144.0372047,1701233144.7486951,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
182,65,0.0,gradient_boosting,17158.24496477601,1.2097909450531006,181,12736.045260386973,0,1701233975.2493565,1701233976.4844086,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Random Search
