,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1303534733064623,-0.1902572687213725,0.044267892837524414,0.023131132125854492,6.159778356552124,0.0029654502868652344,0.00030350685119628906,0.21297097206115723,2,True,12
1,NeuralNetTorch,-0.13145614947420217,-0.19925443995168937,0.006995439529418945,0.0053560733795166016,3.574850082397461,0.006995439529418945,0.0053560733795166016,3.574850082397461,1,True,10
2,XGBoost,-0.13468516847881132,-0.1958699579300226,0.011055231094360352,0.00509333610534668,0.3707292079925537,0.011055231094360352,0.00509333610534668,0.3707292079925537,1,True,9
3,CatBoost,-0.13665322630103022,-0.20163904408758182,0.0043621063232421875,0.002833843231201172,1.8055446147918701,0.0043621063232421875,0.002833843231201172,1.8055446147918701,1,True,6
4,NeuralNetFastAI,-0.1370481933918755,-0.19928025378960867,0.01957535743713379,0.01054835319519043,2.297865629196167,0.01957535743713379,0.01054835319519043,2.297865629196167,1,True,8
5,LightGBM,-0.14014695194313986,-0.19537291630076384,0.007567405700683594,0.004041194915771484,0.796257495880127,0.007567405700683594,0.004041194915771484,0.796257495880127,1,True,4
6,LightGBMXT,-0.14075534460499334,-0.1950131191256136,0.01568436622619629,0.008337020874023438,1.2049705982208252,0.01568436622619629,0.008337020874023438,1.2049705982208252,1,True,3
7,LightGBMLarge,-0.14289872736877512,-0.20919918123139938,0.00837087631225586,0.004001617431640625,2.0363190174102783,0.00837087631225586,0.004001617431640625,2.0363190174102783,1,True,11
8,ExtraTreesMSE,-0.14619779977436806,-0.20687342070156534,0.09361743927001953,0.06399703025817871,0.5354304313659668,0.09361743927001953,0.06399703025817871,0.5354304313659668,1,True,7
9,RandomForestMSE,-0.14723290634669153,-0.20741757000877423,0.08356881141662598,0.06200265884399414,0.5121493339538574,0.08356881141662598,0.06200265884399414,0.5121493339538574,1,True,5
10,KNeighborsDist,-0.34699252639261013,-0.39344537294070564,0.019405841827392578,0.018618106842041016,0.006142854690551758,0.019405841827392578,0.018618106842041016,0.006142854690551758,1,True,2
11,KNeighborsUnif,-0.350357369275697,-0.40038163377532404,0.01776432991027832,0.017375707626342773,0.003919839859008789,0.01776432991027832,0.017375707626342773,0.003919839859008789,1,True,1
