,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1582553303245902,-0.17161745109795287,0.14464521408081055,0.09264826774597168,7.589835166931152,0.0031478404998779297,0.0003027915954589844,0.20952677726745605,2,True,12
1,NeuralNetTorch,-0.1646953499471599,-0.17703394064571606,0.006845235824584961,0.005365610122680664,3.783128499984741,0.006845235824584961,0.005365610122680664,3.783128499984741,1,True,10
2,LightGBMXT,-0.1709725569794679,-0.18196269298483816,0.00749969482421875,0.0034275054931640625,0.5481798648834229,0.00749969482421875,0.0034275054931640625,0.5481798648834229,1,True,3
3,ExtraTreesMSE,-0.1798162029749859,-0.20303383599156552,0.09806013107299805,0.06815266609191895,0.5338723659515381,0.09806013107299805,0.06815266609191895,0.5338723659515381,1,True,7
4,LightGBM,-0.18026594123367573,-0.18975000871018416,0.004629373550415039,0.003393888473510742,0.6575970649719238,0.004629373550415039,0.003393888473510742,0.6575970649719238,1,True,4
5,CatBoost,-0.1806783871476681,-0.19091769053528326,0.005026340484619141,0.0026662349700927734,1.1049907207489014,0.005026340484619141,0.0026662349700927734,1.1049907207489014,1,True,6
6,RandomForestMSE,-0.18286508198595472,-0.20545102555671257,0.09222579002380371,0.07564830780029297,0.5084915161132812,0.09222579002380371,0.07564830780029297,0.5084915161132812,1,True,5
7,NeuralNetFastAI,-0.182979361768261,-0.19086066649718342,0.017935991287231445,0.010519742965698242,2.152395248413086,0.017935991287231445,0.010519742965698242,2.152395248413086,1,True,8
8,XGBoost,-0.18334027537061617,-0.1843441452841353,0.011156320571899414,0.004879951477050781,0.3627324104309082,0.011156320571899414,0.004879951477050781,0.3627324104309082,1,True,9
9,LightGBMLarge,-0.1944744041783991,-0.20515930466121307,0.007910490036010742,0.0036377906799316406,1.9417810440063477,0.007910490036010742,0.0036377906799316406,1.9417810440063477,1,True,11
10,KNeighborsDist,-0.37091908159932063,-0.41132196365105644,0.019684791564941406,0.01745891571044922,0.0062978267669677734,0.019684791564941406,0.01745891571044922,0.0062978267669677734,1,True,2
11,KNeighborsUnif,-0.37290763342912886,-0.396805695524673,0.016976594924926758,0.017416000366210938,0.0038404464721679688,0.016976594924926758,0.017416000366210938,0.0038404464721679688,1,True,1
