,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14416782828355526,-0.15106565402523378,0.05299878120422363,0.02733302116394043,10.929314374923706,0.0032384395599365234,0.00030541419982910156,0.21337008476257324,2,True,12
1,XGBoost,-0.1476822129218704,-0.15729933109370592,0.015115022659301758,0.0061376094818115234,0.5915706157684326,0.015115022659301758,0.0061376094818115234,0.5915706157684326,1,True,9
2,LightGBMXT,-0.149558118154698,-0.15666815502810552,0.01386404037475586,0.007239103317260742,1.0060503482818604,0.01386404037475586,0.007239103317260742,1.0060503482818604,1,True,3
3,CatBoost,-0.15043286660190977,-0.15902489079887125,0.0068972110748291016,0.0038335323333740234,3.1097517013549805,0.0068972110748291016,0.0038335323333740234,3.1097517013549805,1,True,6
4,LightGBM,-0.1541390491650783,-0.15844139885877595,0.0062487125396728516,0.003940582275390625,0.721954345703125,0.0062487125396728516,0.003940582275390625,0.721954345703125,1,True,4
5,NeuralNetFastAI,-0.15419569181690593,-0.16462799073836565,0.019147396087646484,0.010923624038696289,2.0684421062469482,0.019147396087646484,0.010923624038696289,2.0684421062469482,1,True,8
6,NeuralNetTorch,-0.15542396155960436,-0.16256061575570224,0.007635354995727539,0.005876779556274414,5.286617279052734,0.007635354995727539,0.005876779556274414,5.286617279052734,1,True,10
7,RandomForestMSE,-0.15689688031503476,-0.17395233172596664,0.08744144439697266,0.07315206527709961,0.5279788970947266,0.08744144439697266,0.07315206527709961,0.5279788970947266,1,True,5
8,ExtraTreesMSE,-0.16025228255679042,-0.1715693913901499,0.09308338165283203,0.07437372207641602,0.5351009368896484,0.09308338165283203,0.07437372207641602,0.5351009368896484,1,True,7
9,LightGBMLarge,-0.16860716729390535,-0.16804701012480705,0.008753299713134766,0.004464626312255859,2.1446266174316406,0.008753299713134766,0.004464626312255859,2.1446266174316406,1,True,11
10,KNeighborsUnif,-0.36568544729282343,-0.359500117720235,0.017220020294189453,0.018587827682495117,0.003917217254638672,0.017220020294189453,0.018587827682495117,0.003917217254638672,1,True,1
11,KNeighborsDist,-0.3700387111966867,-0.36616068282357767,0.01933884620666504,0.018957853317260742,0.0060307979583740234,0.01933884620666504,0.018957853317260742,0.0060307979583740234,1,True,2
