,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1569845858706618,-0.15670206326116273,0.11944937705993652,0.08604645729064941,10.418581247329712,0.003014087677001953,0.0003094673156738281,0.21358203887939453,2,True,12
1,NeuralNetTorch,-0.1576143941162793,-0.15912262102576524,0.00618743896484375,0.004823446273803711,6.86565899848938,0.00618743896484375,0.004823446273803711,6.86565899848938,1,True,10
2,XGBoost,-0.16214873793400844,-0.1610840137036082,0.010729312896728516,0.004555702209472656,0.35298824310302734,0.010729312896728516,0.004555702209472656,0.35298824310302734,1,True,9
3,LightGBMXT,-0.16709968672245057,-0.16315622598165458,0.010477304458618164,0.00511622428894043,0.7827105522155762,0.010477304458618164,0.00511622428894043,0.7827105522155762,1,True,3
4,LightGBM,-0.1676267545235934,-0.16305557268259108,0.0047147274017333984,0.0029850006103515625,0.6699068546295166,0.0047147274017333984,0.0029850006103515625,0.6699068546295166,1,True,4
5,CatBoost,-0.17098614240759352,-0.1655869531406039,0.004788637161254883,0.0025436878204345703,1.4420835971832275,0.004788637161254883,0.0025436878204345703,1.4420835971832275,1,True,6
6,NeuralNetFastAI,-0.1712317197052773,-0.16858872383259677,0.017481327056884766,0.009900569915771484,2.031402349472046,0.017481327056884766,0.009900569915771484,2.031402349472046,1,True,8
7,ExtraTreesMSE,-0.18060678034763009,-0.18133811922770002,0.09853148460388184,0.06773900985717773,0.5314311981201172,0.09853148460388184,0.06773900985717773,0.5314311981201172,1,True,7
8,LightGBMLarge,-0.18083797496839688,-0.17417417127031154,0.0071637630462646484,0.0033960342407226562,1.8043785095214844,0.0071637630462646484,0.0033960342407226562,1.8043785095214844,1,True,11
9,RandomForestMSE,-0.1870041879350157,-0.17937202564860422,0.08764004707336426,0.069976806640625,0.5120666027069092,0.08764004707336426,0.069976806640625,0.5120666027069092,1,True,5
10,KNeighborsDist,-0.32500820689891513,-0.3732356529096112,0.019476890563964844,0.01793360710144043,0.005919218063354492,0.019476890563964844,0.01793360710144043,0.005919218063354492,1,True,2
11,KNeighborsUnif,-0.33558189866332594,-0.37197867566166204,0.016944169998168945,0.01637578010559082,0.0038323402404785156,0.016944169998168945,0.01637578010559082,0.0038323402404785156,1,True,1
