,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1497212764354481,-0.14280295507752497,0.22151494026184082,0.16034531593322754,7.595777273178101,0.003247976303100586,0.0003020763397216797,0.21100926399230957,2,True,12
1,NeuralNetTorch,-0.15306488302033971,-0.14533101263729628,0.007008552551269531,0.005131244659423828,3.649956464767456,0.007008552551269531,0.005131244659423828,3.649956464767456,1,True,10
2,XGBoost,-0.15674130712006465,-0.15522480067734915,0.011624813079833984,0.004919528961181641,0.37858128547668457,0.011624813079833984,0.004919528961181641,0.37858128547668457,1,True,9
3,LightGBMXT,-0.16100610372144086,-0.15376971417272453,0.01006937026977539,0.004804372787475586,0.6795618534088135,0.01006937026977539,0.004804372787475586,0.6795618534088135,1,True,3
4,LightGBM,-0.16217940848799695,-0.1530902375989949,0.005269050598144531,0.0033054351806640625,0.6879177093505859,0.005269050598144531,0.0033054351806640625,0.6879177093505859,1,True,4
5,NeuralNetFastAI,-0.16543335919336694,-0.15675400613704882,0.02010798454284668,0.010299921035766602,1.9961740970611572,0.02010798454284668,0.010299921035766602,1.9961740970611572,1,True,8
6,CatBoost,-0.1696242823261784,-0.15921966862342873,0.00610041618347168,0.0031507015228271484,4.092886924743652,0.00610041618347168,0.0031507015228271484,4.092886924743652,1,True,6
7,ExtraTreesMSE,-0.17370347194231703,-0.1645884426354821,0.09623193740844727,0.07111406326293945,0.5336823463439941,0.09623193740844727,0.07111406326293945,0.5336823463439941,1,True,7
8,LightGBMLarge,-0.17661171431067704,-0.16451956070154858,0.009103059768676758,0.004097700119018555,2.1305224895477295,0.009103059768676758,0.004097700119018555,2.1305224895477295,1,True,11
9,RandomForestMSE,-0.17756679297808853,-0.1645570356032179,0.08964943885803223,0.07019257545471191,0.5170373916625977,0.08964943885803223,0.07019257545471191,0.5170373916625977,1,True,5
10,KNeighborsDist,-0.32500820689891513,-0.3732356529096112,0.018958091735839844,0.018422842025756836,0.0062408447265625,0.018958091735839844,0.018422842025756836,0.0062408447265625,1,True,2
11,KNeighborsUnif,-0.33558189866332594,-0.37197867566166204,0.017840862274169922,0.017080307006835938,0.003823995590209961,0.017840862274169922,0.017080307006835938,0.003823995590209961,1,True,1
