,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15330412229930068,-0.17506647850856824,0.15367388725280762,0.10146117210388184,13.98861050605774,0.004145383834838867,0.0003159046173095703,0.22500300407409668,2,True,12
1,LightGBMXT,-0.15512008156732757,-0.1857436963587715,0.009443044662475586,0.0044002532958984375,0.6793045997619629,0.009443044662475586,0.0044002532958984375,0.6793045997619629,1,True,3
2,CatBoost,-0.1577908577459815,-0.1883238764599749,0.006605386734008789,0.0035583972930908203,2.7835183143615723,0.006605386734008789,0.0035583972930908203,2.7835183143615723,1,True,6
3,LightGBM,-0.15844462349534744,-0.18349138750040578,0.00816202163696289,0.004825592041015625,0.927788496017456,0.00816202163696289,0.004825592041015625,0.927788496017456,1,True,4
4,XGBoost,-0.15926350275624065,-0.18473058295109632,0.012883186340332031,0.005233049392700195,0.4651365280151367,0.012883186340332031,0.005233049392700195,0.4651365280151367,1,True,9
5,NeuralNetTorch,-0.1618063297538263,-0.1825844631770958,0.007155656814575195,0.005337238311767578,4.455582857131958,0.007155656814575195,0.005337238311767578,4.455582857131958,1,True,10
6,NeuralNetFastAI,-0.1624667341791054,-0.18848232306768886,0.01927328109741211,0.010497570037841797,2.2809736728668213,0.01927328109741211,0.010497570037841797,2.2809736728668213,1,True,8
7,ExtraTreesMSE,-0.16764576954295946,-0.1885223439761892,0.09237456321716309,0.07084226608276367,0.52718186378479,0.09237456321716309,0.07084226608276367,0.52718186378479,1,True,7
8,LightGBMLarge,-0.1727397075356321,-0.18892917792308458,0.01595759391784668,0.0060842037200927734,2.788562297821045,0.01595759391784668,0.0060842037200927734,2.788562297821045,1,True,11
9,RandomForestMSE,-0.17450672819081986,-0.19355987542472558,0.10022211074829102,0.06620907783508301,0.5073096752166748,0.10022211074829102,0.06620907783508301,0.5073096752166748,1,True,5
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.017341136932373047,0.017586946487426758,0.0038542747497558594,0.017341136932373047,0.017586946487426758,0.0038542747497558594,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.0195615291595459,0.017179489135742188,0.006208181381225586,0.0195615291595459,0.017179489135742188,0.006208181381225586,1,True,2
