model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
155,1,0.04,gradient_boosting,12062.942223373724,1.0725533962249756,154,5944.583827200444,0,1702470567.6906323,1702470568.7846577,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
69,2,0.0,gradient_boosting,12079.79135794943,1.1554160118103027,68,7755.6197277181955,0,1702470238.323189,1702470239.4988112,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
96,3,0.0,gradient_boosting,12157.2816368735,1.7559154033660889,95,5776.053598835059,0,1702470335.2395046,1702470337.0156717,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
41,4,0.0,gradient_boosting,12182.04194177671,1.1387629508972168,40,6516.603188563239,0,1702470093.8851712,1702470095.0469973,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
34,5,0.1,gradient_boosting,12198.684632446728,1.030074119567871,33,6414.095325212648,0,1702469980.0211995,1702469981.0708747,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
97,6,0.0,gradient_boosting,12230.183776635655,2.2118959426879883,96,6270.006590930104,0,1702470341.383941,1702470343.6165395,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
119,7,0.02,gradient_boosting,12248.684325292617,0.9949908256530762,118,11207.280436390532,0,1702470423.5970695,1702470424.6143906,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
108,8,0.0,gradient_boosting,12373.729291716687,0.898597240447998,107,11042.669085151627,0,1702470372.841113,1702470373.7580433,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
87,9,0.1,gradient_boosting,12461.618383290815,1.5137183666229248,86,5429.353223234098,0,1702470304.4643946,1702470305.996772,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
2,10,0.0,random_forest,12472.006658913566,3.1494100093841553,1,4840.281902967826,0,1702469471.2273004,1702469474.4008803,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
161,11,0.14,gradient_boosting,12502.727224874325,1.391484022140503,160,4559.689124907544,0,1702470638.9293723,1702470640.3428566,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
112,12,0.04,gradient_boosting,12503.328052314675,4.755025625228882,111,2440.4106924926036,0,1702470395.489676,1702470400.2654827,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
91,13,0.0,gradient_boosting,12553.055859843938,0.939659595489502,90,11898.859578402367,0,1702470317.9058678,1702470318.864504,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
